address,candidate_labels,Unnamed: 0,Index,Address,FLAG,Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Sent tnx,Received Tnx,Number of Created Contracts,Unique Received From Addresses,Unique Sent To Addresses,min value received,max value received ,avg val received,min val sent,max val sent,avg val sent,min value sent to contract,max val sent to contract,avg value sent to contract,total transactions (including tnx to create contract,total Ether sent,total ether received,total ether sent contracts,total ether balance, Total ERC20 tnxs, ERC20 total Ether received, ERC20 total ether sent, ERC20 total Ether sent contract, ERC20 uniq sent addr, ERC20 uniq rec addr, ERC20 uniq sent addr.1, ERC20 uniq rec contract addr, ERC20 avg time between sent tnx, ERC20 avg time between rec tnx, ERC20 avg time between rec 2 tnx, ERC20 avg time between contract tnx, ERC20 min val rec, ERC20 max val rec, ERC20 avg val rec, ERC20 min val sent, ERC20 max val sent, ERC20 avg val sent, ERC20 min val sent contract, ERC20 max val sent contract, ERC20 avg val sent contract, ERC20 uniq sent token name, ERC20 uniq rec token name, ERC20 most sent token type, ERC20_most_rec_token_type,cluster_id
0xd808259ca07fdf4d8fa825c4704f624352e2dc14,wash,9494,1833,0xd808259ca07fdf4d8fa825c4704f624352e2dc14,1,2679.43,2841.02,275214.32,55,45,0,21,14,0.0001,15.0,2.29585,0.0,23.8,1.877316,0.0,0.0,0.0,100,103.25235759999998,103.3132592,0.0,0.060901653,26.0,43696528.34,22025000.0,0.0,6.0,12.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,22000000.0,2913101.89,5e-06,20000000.0,2002272.727,0.0,0.0,0.0,3.0,12.0,POWERBANK,TemboCoin,-1
0xd821dfb705333d2c16e0c0c0be75ce360cca566a,unknown,9495,1834,0xd821dfb705333d2c16e0c0c0be75ce360cca566a,1,0.0,67.21,19938.1,1,3,0,3,1,1.0,3.0,1.833333,5.499,5.499,5.499,0.0,0.0,0.0,4,5.499,5.5,0.0,0.001,3.0,16.58223082,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.582231,15.0,5.52741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0, ,DATAcoin,1
0xd83f525055403f88da4800ff6f382155d44bedb3,unknown,9496,1835,0xd83f525055403f88da4800ff6f382155d44bedb3,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1
0xd84af8766bd29b988f3426cc48cac5a6646f1f90,unknown,9497,1836,0xd84af8766bd29b988f3426cc48cac5a6646f1f90,1,0.0,39559.66,197798.32,0,5,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,7.0,1530.6392449999996,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,73.309776,1002.0386,218.662749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Pundi X,0
0xd868a76a1dcc34854903376e734e3cfe461dd08c,unknown,9498,1837,0xd868a76a1dcc34854903376e734e3cfe461dd08c,1,0.0,110.94,334521.73,1,23,0,21,1,0.005629,5.0,0.985556,22.666328,22.666328,22.666328,0.0,0.0,0.0,24,22.66632847,22.66779847,0.0,0.00147,5.0,2.245378911,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.245379,0.449076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0, ,GSENetwork,1
0xd877a34bcf28d6753fd4af2e3c29c861d048ae8f,unknown,9499,1838,0xd877a34bcf28d6753fd4af2e3c29c861d048ae8f,1,0.0,816.65,48183.72,1,3,0,3,1,0.061271,1.4,0.6537569999999999,1.95,1.95,1.95,0.0,0.0,0.0,4,1.95,1.96127143,0.0,0.01127143,1.0,13.37,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,1
0xd8959bd6983757fd0f883808f2a7ea1ad18b8d6a,unknown,9500,1839,0xd8959bd6983757fd0f883808f2a7ea1ad18b8d6a,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1
0xd8d0506ed425364ee126819e8b73fc3160c39d49,phishing,9501,1840,0xd8d0506ed425364ee126819e8b73fc3160c39d49,1,50183.66,1174.97,435883.37,7,72,0,55,7,0.000436,12.103867,1.353241,0.014709,7.4727039999999985,2.160171,0.0,0.0,0.0,79,15.12120012,97.43334634,0.0,82.31214622,4.0,100.337,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,99.0,25.08425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0, ,GSENetwork,-1
0xd912289c9f079b0655737a55fd5d745501ecefc7,unknown,9502,1841,0xd912289c9f079b0655737a55fd5d745501ecefc7,1,0.0,0.0,101673.07,1,1,0,1,1,0.1,0.1,0.1,0.099139,0.099139,0.099139,0.0,0.0,0.0,2,0.099139,0.1,0.0,0.0008609999999999,,,,,,,,,,,,,,,,,,,,,,,,,,1
0xd914c1152a0e4974dc3985e9b6f6905e002ebb3d,unknown,9503,1842,0xd914c1152a0e4974dc3985e9b6f6905e002ebb3d,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.337,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,1
0xd9204db19a18e051e861576a462c0cf83a2b6237,unknown,9504,1843,0xd9204db19a18e051e861576a462c0cf83a2b6237,1,0.0,28972.03,173832.2,0,6,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0
0xd92559e1f1d2e84f4964f45256693d03833d7d44,unknown,9505,1844,0xd92559e1f1d2e84f4964f45256693d03833d7d44,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1
0xd93a9eba0b33896c629a7febfa2503f7ac0fa3af,phishing,9506,1845,0xd93a9eba0b33896c629a7febfa2503f7ac0fa3af,1,0.0,115.23,4609.2,0,40,0,38,0,0.0,20.0,2.932907,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,117.3162707,0.0,117.3162707,4.0,100.337,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,99.0,25.08425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0, ,GSENetwork,1
0xd9932453997ddf36fe114c9f22bebb9ee77b2921,unknown,9507,1846,0xd9932453997ddf36fe114c9f22bebb9ee77b2921,1,0.0,1401.78,3994.25,1,2,0,2,1,0.439559,1.355309,0.8974340000000001,1.794427,1.794427,1.794427,0.0,0.0,0.0,3,1.794427,1.794868,0.0,0.000441,,,,,,,,,,,,,,,,,,,,,,,,,,1
0xd996bf1d2f9e0fe8fac4d83a0696102fe87c9eb9,unknown,9508,1847,0xd996bf1d2f9e0fe8fac4d83a0696102fe87c9eb9,1,0.0,0.0,9292.83,1,1,0,1,1,0.5,0.5,0.5,0.4991390000000001,0.4991390000000001,0.4991390000000001,0.0,0.0,0.0,2,0.4991390000000001,0.5,0.0,0.0008609999999999,,,,,,,,,,,,,,,,,,,,,,,,,,1
0xd9a1968aec13220e91a31d602f2519262b38dd3a,unknown,9509,1848,0xd9a1968aec13220e91a31d602f2519262b38dd3a,1,1176.95,66.95,4975.58,4,4,0,3,4,0.0578,1.0,0.53945,0.06,1.935868,0.538967,0.0,0.0,0.0,8,2.155868,2.1578,0.0,0.001932,,,,,,,,,,,,,,,,,,,,,,,,,,1
0xd9c2d83e9cee9be03e2ae39ee7a1cfae98c0e022,unknown,9510,1849,0xd9c2d83e9cee9be03e2ae39ee7a1cfae98c0e022,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1
0xd9cd7461f960e56364a294f124aac77b25e2b784,unknown,9511,1850,0xd9cd7461f960e56364a294f124aac77b25e2b784,1,1292.62,15.92,15591.0,12,5,0,4,9,0.000575,16.651041,3.798673,0.0,17.947682,1.6198629999999998,0.0,0.0,0.0,17,19.43836197,18.99336344,0.0,-0.44499853,11.0,31358.75008,31358.75008,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,505.0,23052.29258,7839.687519,505.0,23052.29258,4479.821439,0.0,0.0,0.0,4.0,4.0,VeChain,Data,1
0xd9d25dce4c3765855c76f3d2baccc0755c4d0bc5,unknown,9512,1851,0xd9d25dce4c3765855c76f3d2baccc0755c4d0bc5,1,0.0,0.0,281.63,1,1,0,1,1,0.04,0.04,0.04,0.039139,0.039139,0.039139,0.0,0.0,0.0,2,0.039139,0.04,0.0,0.0008609999999999,,,,,,,,,,,,,,,,,,,,,,,,,,1
0xda1cc010259496d407a764c381d0e82182d68d89,unknown,9513,1852,0xda1cc010259496d407a764c381d0e82182d68d89,1,0.0,0.0,43105.9,1,1,0,1,1,10.1,10.1,10.1,10.09979,10.09979,10.09979,0.0,0.0,0.0,2,10.09979,10.1,0.0,0.00021,2.0,202.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,202.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0, ,VIU,1
0xda5f6405808111de82084e6804adf7153edaa8ed,unknown,9514,1853,0xda5f6405808111de82084e6804adf7153edaa8ed,1,0.0,0.0,0.0,0,1,0,1,0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.5,0.0,0.5,1.0,1.337,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,1
0xda657e9fa116900fab8178e5580a3a6cedd89f3c,"phishing,wash",9515,1854,0xda657e9fa116900fab8178e5580a3a6cedd89f3c,1,3176.48,591.26,279624.25,75,70,0,61,70,0.000972,141.0,5.238864,0.0,365.3,4.888694999999999,0.0,0.0,0.0,145,366.6521131,366.7204461,0.0,0.068332955,174.0,428509.3922,409233.8986,0.0,8.0,80.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,69216.94447999999,3150.804354,0.0,148215.3078,10769.31312,0.0,0.0,0.0,34.0,54.0,Golem,Golem,-1
0xda7a139e03fe696b760af98f9df89466077bc12e,unknown,9516,1855,0xda7a139e03fe696b760af98f9df89466077bc12e,1,0.0,3409.52,44588.63,1,11,0,11,1,0.006,0.994,0.149083,1.639425,1.639425,1.639425,0.0,0.0,0.0,12,1.63942513,1.63990813,0.0,0.000483,1.0,2.174315786,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.174316,2.174316,2.174316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Livepeer Token,1
0xda917961872ae8e0c8b96f6925a4d7cc7b27aea3,unknown,9517,1856,0xda917961872ae8e0c8b96f6925a4d7cc7b27aea3,1,0.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2
0xda9c7d72d902db64b42b663358c47559be293f80,unknown,9518,1857,0xda9c7d72d902db64b42b663358c47559be293f80,1,0.0,0.0,123.0,1,1,0,1,1,0.5,0.5,0.5,0.499517,0.499517,0.499517,0.0,0.0,0.0,2,0.499517,0.5,0.0,0.000483,1.0,13.37,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,1
0xdaa29859836d97c810c7f9d350d4a1b3e8cafc9a,unknown,9519,1858,0xdaa29859836d97c810c7f9d350d4a1b3e8cafc9a,1,0.0,0.0,286.77,1,1,0,1,1,0.0292,0.0292,0.0292,0.028,0.028,0.028,0.0,0.0,0.0,2,0.028,0.0292,0.0,0.0012,,,,,,,,,,,,,,,,,,,,,,,,,,1
0xdad1b9edb80964f2bbb45b4a98546f09c8d48a23,unknown,9520,1859,0xdad1b9edb80964f2bbb45b4a98546f09c8d48a23,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1
0xdada0b3e40c3f2a2586658c2097c3bbcf8294b42,unknown,9521,1860,0xdada0b3e40c3f2a2586658c2097c3bbcf8294b42,1,0.0,929.04,6604.63,1,2,0,2,1,0.8,0.8788360000000001,0.839418,1.678353,1.678353,1.678353,0.0,0.0,0.0,3,1.67835292,1.678835929,0.0,0.000483009,,,,,,,,,,,,,,,,,,,,,,,,,,1
0xdafc2a2d4e070f863cfcb5887bc2516e05e18877,"phishing,wash",9522,1861,0xdafc2a2d4e070f863cfcb5887bc2516e05e18877,1,7.02,335.01,29514.53,148,85,0,76,119,0.0031,17.2,1.486016,0.0,40.0,0.850223,0.0,0.0,0.0,233,125.8329699,126.3113213,0.0,0.478351338,327.0,2459664.8340000003,2459414.8340000003,0.0,2.0,130.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,493395.25,11602.19261,0.0,907024.4,21386.21595,0.0,0.0,0.0,97.0,100.0,Crypterium,Crypterium,-1
0xdb1492d7fba1bdc26cef202ddacc31fdb98333e2,unknown,9523,1862,0xdb1492d7fba1bdc26cef202ddacc31fdb98333e2,1,0.0,0.0,15919.1,1,1,0,1,1,0.027386,0.027386,0.027386,0.026405,0.026405,0.026405,0.0,0.0,0.0,2,0.02640489,0.0273858,0.0,0.00098091,,,,,,,,,,,,,,,,,,,,,,,,,,1
0xdb21509547c82b69e714bf3a761e6d64f0f91cd0,unknown,9524,1863,0xdb21509547c82b69e714bf3a761e6d64f0f91cd0,1,1830.5,11879.68,138932.33,11,10,0,9,4,0.022,1.9,0.508352,0.005553,1.999517,0.461655,0.0,0.0,0.0,21,5.078202714,5.083515714,0.0,0.005313,,,,,,,,,,,,,,,,,,,,,,,,,,1
0xdb43de62ab5577bab0f2aaf6ad1a2d01ec527426,unknown,9525,1864,0xdb43de62ab5577bab0f2aaf6ad1a2d01ec527426,1,0.0,71.92,6792.42,1,20,0,19,1,0.0,5.0,1.276404,25.527659,25.527659,25.527659,0.0,0.0,0.0,21,25.5276585,25.5280785,0.0,0.00042,,,,,,,,,,,,,,,,,,,,,,,,,,1
0xdb7e6449a14100922cad1ecc5abea0fb37ff2106,unknown,9526,1865,0xdb7e6449a14100922cad1ecc5abea0fb37ff2106,1,0.0,0.0,2259.75,1,1,0,1,1,1.309746,1.309746,1.309746,1.308885,1.308885,1.308885,0.0,0.0,0.0,2,1.3088848999999998,1.3097458999999998,0.0,0.0008609999999999,1.0,1.337,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,1
0xdb82af76f9ccddfe9e8f7996492f4c5bd5f9d53d,unknown,9527,1866,0xdb82af76f9ccddfe9e8f7996492f4c5bd5f9d53d,1,2213.77,147.2,5163.55,2,5,0,4,2,1.2,15.0,5.441473,1.19,26.006105,13.598053,0.0,0.0,0.0,7,27.196105,27.207365000000006,0.0,0.01126,,,,,,,,,,,,,,,,,,,,,,,,,,1
0xdb850d7dc1ade8ec00ce4269e732d3aa44286f73,unknown,9528,1867,0xdb850d7dc1ade8ec00ce4269e732d3aa44286f73,1,0.0,221.31,22664.65,1,10,0,10,1,0.49,4.0,0.955385,10.05299,10.05299,10.05299,0.0,0.0,0.0,11,10.05299033,9.55385133,0.0,-0.4991390000000001,1.0,1.337,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,1
0xdbe6dba965afc52f5b3d51e4b15e372f45d4106a,unknown,9529,1868,0xdbe6dba965afc52f5b3d51e4b15e372f45d4106a,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1
0xdc057405a5dee9074635c0d3a991580b66a34d9c,unknown,9530,1869,0xdc057405a5dee9074635c0d3a991580b66a34d9c,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,2.674,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,1
0xdc261f7a835c3692e22485ab2d78cbadf3842490,unknown,9531,1870,0xdc261f7a835c3692e22485ab2d78cbadf3842490,1,2000.04,436.48,10364.88,3,10,0,8,1,0.046531,6.994,1.464773,4.0,6.645150999999999,4.881717,0.0,0.0,0.0,13,14.64515134,14.64773434,0.0,0.002583,,,,,,,,,,,,,,,,,,,,,,,,,,1
0xdc3896be3eb4bb3b3eb2f936348e942796078920,unknown,9532,1871,0xdc3896be3eb4bb3b3eb2f936348e942796078920,1,0.0,1807.96,26575.87,1,14,0,11,1,0.01,3.0,0.969205,14.56801,14.56801,14.56801,0.0,0.0,0.0,15,14.56801004,13.56887104,0.0,-0.999139,1.0,1.337,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,1
0xdc3fd5cce7b17e461c692ff34f22fbd4b780b151,unknown,9533,1872,0xdc3fd5cce7b17e461c692ff34f22fbd4b780b151,1,0.0,443.76,2218.82,0,5,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2
0xdc48d0f659267418e05915cc0a299cda3f30bddb,unknown,9534,1873,0xdc48d0f659267418e05915cc0a299cda3f30bddb,1,0.0,2829.96,32035.63,1,9,0,9,1,0.01,16.120589000000002,2.168673,19.517005,19.517005,19.517005,0.0,0.0,0.0,10,19.5170047,19.5180547,0.0,0.00105,,,,,,,,,,,,,,,,,,,,,,,,,,1
0xdc92cff564547691c1649d4ee44878979e47bf41,unknown,9535,1874,0xdc92cff564547691c1649d4ee44878979e47bf41,1,795.28,0.0,1590.57,2,1,0,1,2,2.288005,2.288005,2.288005,0.4,1.887837,1.143919,0.0,0.0,0.0,3,2.287837,2.288005,0.0,0.000168,1.0,13.37,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,1
0xdcbd1172ae45b97e1c807d93707e74463295349c,unknown,9536,1875,0xdcbd1172ae45b97e1c807d93707e74463295349c,1,2185.65,0.93,6558.8,3,2,0,2,2,0.421832,2.688446,1.555139,0.411,2.288005,1.036668,0.0,0.0,0.0,5,3.110005,3.110278,0.0,0.000273,1.0,13.37,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,1
0xdccdce28bba5b796724f1b50ab350403d895fe08,unknown,9537,1876,0xdccdce28bba5b796724f1b50ab350403d895fe08,1,1081.47,743.53,7705.58,3,6,0,4,3,0.01,2.001,0.911934,0.980357,3.0,1.823386,0.0,0.0,0.0,9,5.47015692,5.47160592,0.0,0.001449,1.0,1.337,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,1
0xdcd2fb1c1b103c5a591e76798704cfaa27baf6b9,unknown,9538,1877,0xdcd2fb1c1b103c5a591e76798704cfaa27baf6b9,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1
0xdd0385e83fc3cbefc00c47716774d71ee583805a,unknown,9539,1878,0xdd0385e83fc3cbefc00c47716774d71ee583805a,1,0.0,0.0,1502.45,1,1,0,1,1,2.0,2.0,2.0,1.999958,1.999958,1.999958,0.0,0.0,0.0,2,1.999958,2.0,0.0,4.2e-05,1.0,13.37,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,1
0xdd0d7fccdf1142b0157d34866c404a249eea2eb8,unknown,9540,1879,0xdd0d7fccdf1142b0157d34866c404a249eea2eb8,1,0.0,0.0,0.0,0,1,0,1,0,0.012292,0.012292,0.012292,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.01229153,0.0,0.01229153,1.0,13.37,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,1
0xdd1db171b110fb857311fde3236217894e7e9ab8,unknown,9541,1880,0xdd1db171b110fb857311fde3236217894e7e9ab8,1,15392.2,0.0,30784.4,2,1,0,1,2,0.0004,0.0004,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0004,0.0,0.0004,6.0,3.95503,1.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.61803,0.988758,0.0,1.0,0.5,0.0,0.0,0.0,2.0,4.0,Tronix,EOS,1
0xdd1f234967913c25f176bda85a9825ba880e447e,unknown,9542,1881,0xdd1f234967913c25f176bda85a9825ba880e447e,1,280.06,97592.18,293616.7,3,3,0,2,3,0.10074,0.312048,0.204863,0.100257,0.311565,0.20438,0.0,0.0,0.0,6,0.6131409999999999,0.61459,0.0,0.001449,1.0,13.37,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,-1
0xdd44566108758d8c8224d303ef92492229014a2a,unknown,9543,1882,0xdd44566108758d8c8224d303ef92492229014a2a,1,0.0,1915.57,46957.58,1,5,0,5,1,0.49,0.51,0.50384,4.518,4.518,4.518,0.0,0.0,0.0,6,4.518,2.51919855,0.0,-1.99880145,1.0,1.337,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,1
0xdd944483ace0a893c328877608e7975b4ec987ab,unknown,9544,1883,0xdd944483ace0a893c328877608e7975b4ec987ab,1,0.0,118.17,74369.15,1,2,0,2,1,0.52,0.774215,0.647107,1.293354,1.293354,1.293354,0.0,0.0,0.0,3,1.293354,1.294215,0.0,0.0008609999999999,1.0,13.37,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,1
0xddb690ef629a2e9277808c25eb5f9259d939dac7,unknown,9545,1884,0xddb690ef629a2e9277808c25eb5f9259d939dac7,1,0.0,1028.69,9480.9,1,5,0,5,1,0.4,5.119139,2.303828,11.519055,11.519055,11.519055,0.0,0.0,0.0,6,11.519055,11.519139,0.0,8.4e-05,,,,,,,,,,,,,,,,,,,,,,,,,,1
0xddd6854a002a6fbcdf695385cd5ed630c9e27c3e,"phishing,wash",9546,1885,0xddd6854a002a6fbcdf695385cd5ed630c9e27c3e,1,1102.7,1539.22,273956.87,60,135,0,100,42,0.225887,185.0,11.630049,0.020088,205.101,26.167127,0.0,0.0,0.0,195,1570.027634,1570.056644,0.0,0.0290091,1.0,116.6361731,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,116.636173,116.636173,116.636173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,OOOBTCTOKEN,-1
0xdde66bf2a852ea1603686a0f858b45f8f0695d70,unknown,9547,1886,0xdde66bf2a852ea1603686a0f858b45f8f0695d70,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1
0xddff022e4befa69cbb5262446a8ae564700bea24,unknown,9548,1887,0xddff022e4befa69cbb5262446a8ae564700bea24,1,0.0,0.0,31.85,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2
0xde5886e65cbf1a9d21267f5ef7d5ed444cc63938,unknown,9549,1888,0xde5886e65cbf1a9d21267f5ef7d5ed444cc63938,1,0.0,9865.71,19731.42,0,2,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2
0xde72b9575b532ab7cf37c677d95e9ce612b05ace,phishing,9550,1889,0xde72b9575b532ab7cf37c677d95e9ce612b05ace,1,0.0,180.76,23314.52,1,39,0,32,1,0.001,19.0,1.733291,67.597486,67.597486,67.597486,0.0,0.0,0.0,40,67.59748617,67.59834717,0.0,0.0008609999999999,1.0,1.337,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,1
0xdef05b512d405f4fb930e252c6c11f054832c93b,unknown,9551,1890,0xdef05b512d405f4fb930e252c6c11f054832c93b,1,0.0,34753.06,173765.32,0,5,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0
0xdefb014b9e2f3bd81cdb084821f99b681cfca695,unknown,9552,1891,0xdefb014b9e2f3bd81cdb084821f99b681cfca695,1,1377.26,2822.32,8399.17,2,2,0,2,2,1.0,5.0,3.0,0.1,5.898,2.999,0.0,0.0,0.0,4,5.997999999999998,6.0,0.0,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,1
0xdf04e5007cb8fd65831310ceda40f5642c1b39c3,unknown,9553,1892,0xdf04e5007cb8fd65831310ceda40f5642c1b39c3,1,0.0,42135.26,210676.32,0,5,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0
