address,candidate_labels,cluster_id,tx_count,unique_senders,unique_receivers,interacts_with_contract,first_block,last_block,cluster_suggested_label,final_label,annotator,confidence,notes,alchemy_notes,auto_confidence,review_reason,final_label_before
0x54e50eec86d757ef26269c061deace691b269116,unknown,1,,,,,,,phishing,,,,,,,,
0x5526dc369bbe6b9b2c5e64bb368c1d3ccfa58271,unknown,1,,,,,,,phishing,,,,,,,,
0x552c94e34f62ca14d9f2bec6f1e59b11efb25b89,unknown,1,,,,,,,phishing,,,,,,,,
0x55456cbd1f11298b80a53c896f4b1dc9bc16c731,unknown,1,,,,,,,phishing,,,,,,,,
0x55782237a7e2fb8eb46c22e34f13d3a162286cc0,unknown,1,,,,,,,phishing,,,,,,,,
0x557a5c0b3acbf9fe59d5a079aa59c9c7ff481c87,unknown,1,,,,,,,phishing,,,,,,,,
0x5580fb6e95230bf16ae7e2c6467d11566ed5b3ea,unknown,1,,,,,,,phishing,,,,,,,,
0x5584d5ab83d9e338a89769c66df095212bc528e3,unknown,1,,,,,,,phishing,,,,,,,,
0x55961917d1fa009eacca41bc5040a739435fc877,unknown,1,,,,,,,phishing,,,,,,,,
0x55b775ea2ca493c082f3e17a8433e4d220fbb8d8,unknown,1,,,,,,,phishing,,,,,,,,
0x55c4dfc965b911afee18a7d2d94a245b867395b6,unknown,1,,,,,,,phishing,,,,,,,,
0x560644f0980300b31dcde7b5f78d0d53e375371f,unknown,1,,,,,,,phishing,,,,,,,,
0x560833296ef7a7f41b30c1065225fa9b33830c19,"phishing,wash",-1,,,,,,,high_value_outlier,,,,,,,,
0x562109a47a469ca0c385d654bb0af14c98cf6e12,unknown,1,,,,,,,phishing,,,,,,,,
0x56238ccf73f97ad6ed170d1cf8a0f25fab11bc7b,unknown,1,,,,,,,phishing,,,,,,,,
0x566e797616526498bc274597805f0d4a2682a6a6,unknown,1,,,,,,,phishing,,,,,,,,
0x567211d48bcfc706edbaf5103196425cdf54289f,unknown,1,,,,,,,phishing,,,,,,,,
0x568b265374f86e0c03b8aec655ea18d9da0e80ff,unknown,1,,,,,,,phishing,,,,,,,,
0x56ccaa034a0bdb7d3a9515cb580fb5448efb584c,unknown,1,,,,,,,phishing,,,,,,,,
0x56d0644c14745db2d2ce0de5c5bef914cedc1aea,unknown,1,,,,,,,phishing,,,,,,,,
0x56f0e244ea07e894170731285daf8cf4864e368e,unknown,1,,,,,,,phishing,,,,,,,,
0x56f1c9cdf27beefa83700fca284fe1ba08a5546a,unknown,1,,,,,,,phishing,,,,,,,,
0x570ac27d1048dcba1a4c58fe80109b9cf9b0e2ef,unknown,1,,,,,,,phishing,,,,,,,,
0x571836b1e0a978cccd7adb56f0aad96c574a05aa,unknown,1,,,,,,,phishing,,,,,,,,
0x574d4cea313269e482f4b53d889a940241d99e45,unknown,1,,,,,,,phishing,,,,,,,,
0x575061697e9ee7ca7b9403f732a04a2618a1978f,unknown,1,,,,,,,phishing,,,,,,,,
0x577cad8d4c0511ac704cc2d4d0a01d20917a3035,unknown,1,,,,,,,phishing,,,,,,,,
0x579c0fcc6d58731fd94de76a13390abe330d9106,unknown,1,,,,,,,phishing,,,,,,,,
0x57aa0ca8ddc99096d150f0dd1e1bd50616d809c8,unknown,1,,,,,,,phishing,,,,,,,,
0x57b818a1070373e21fcedf48d4368e1703c75852,unknown,2,,,,,,,ponzi,,,,,,,,
0x57d02550f47dd932d2fb84e0aa883c9d8d53c313,unknown,2,,,,,,,ponzi,,,,,,,,
0x57d4e4ea0a207074d7e45fe60c939d2f4d3ed06b,unknown,0,,,,,,,rug_pull,,,,,,,,
0x57dcf20135b0cb9d167e8ebfe13b84bfd67645ed,unknown,1,,,,,,,phishing,,,,,,,,
0x58049616f5cd4b2ccd3654d7015d271a985ff2e7,unknown,1,,,,,,,phishing,,,,,,,,
0x581cc257051a34972641d008c3915a75771be274,unknown,0,,,,,,,rug_pull,,,,,,,,
0x581ffaadeeb6d183a73d93413e137cb8c6057603,unknown,1,,,,,,,phishing,,,,,,,,
0x584dab561e3c4ba02c74fb76e7c48a0a3b7d8097,unknown,1,,,,,,,phishing,,,,,,,,
0x585f148c35a5f50829a29f6ecfaf02d83303c3b5,unknown,1,,,,,,,phishing,,,,,,,,
0x58a166f9a6ff996e2349eea90d42cc198529a037,unknown,1,,,,,,,phishing,,,,,,,,
0x58b62d0e9cf118c6eebe4ce7e9680a8ec533c094,unknown,1,,,,,,,phishing,,,,,,,,
0x58dce1959623e1210fe465ca3afa3a05590cc4e7,unknown,1,,,,,,,phishing,,,,,,,,
0x5917948da83aa6922b55dd689762bc22e555baf2,unknown,1,,,,,,,phishing,,,,,,,,
0x5970d26c51397578c2b3420d20fbb2bcc5c5b00e,unknown,1,,,,,,,phishing,,,,,,,,
0x5a27a79f5217cad7d95cefcce0ecd18a4c33df84et,unknown,1,,,,,,,phishing,,,,,,,,
0x5a307bb9490bf4bb588a6bea77e1ab622e02678d,unknown,1,,,,,,,phishing,,,,,,,,
0x5a3dee76449fe47158bf6b3b68c629c4ecd2554f,unknown,1,,,,,,,phishing,,,,,,,,
0x5a504295ab80cca776afdc6db4f493e7c6fa8211,unknown,1,,,,,,,phishing,,,,,,,,
0x5a733412e4fbb89e7ebb7efbbd1b79d5fda4f4cc,unknown,1,,,,,,,phishing,,,,,,,,
0x5aa31cecf59b98ed7deed6a6fc3e3771c1b11aaa,unknown,1,,,,,,,phishing,,,,,,,,
0x5ac8306d4c4ac8f95fab23aca0b3c41890b77eb6,unknown,1,,,,,,,phishing,,,,,,,,
0x5b2b8b9c674e67f718bb54cc62c2a2e13308229c,unknown,1,,,,,,,phishing,,,,,,,,
0x5b5039be7a3a8b779d21908f1000e221f3574fa5,unknown,1,,,,,,,phishing,,,,,,,,
0x5b67a30108e1a5f3d5a809d57e76cd16fdfde7a7,wash,-1,100,9,1,True,0x3cae21,0x41424e,high_value_outlier,wash,,,,"interacts_with_contract=True, tx_count=100 → rug_pull candidate; override by candidate_labels containing 'wash'",high,auto-rule,
0x5b6d3d66e18dfd31ed9a753c406963c401f356c0,unknown,1,,,,,,,phishing,,,,,,,,
0x5ba53eb789c7f017fe3cd8027fb01c5eeb81f697,unknown,0,,,,,,,rug_pull,,,,,,,,
0x5bc989f38ec9b913b0fbd8b702858214d428a1bd,unknown,1,,,,,,,phishing,,,,,,,,
0x5bea5bc53ecbbfc459cef95b5855c47748ba3986,phishing,1,,,,,,,phishing,,,,,,,,
0x5bf2df6ebcf90665d513c761ce5e516d99ae748a,unknown,1,,,,,,,phishing,,,,,,,,
0x5c0133dc7e8811b3faddd1016d0800dbf5bec2d8,unknown,1,,,,,,,phishing,,,,,,,,
0x5c0ea45d4d78d062667f9ea17534306e409acf0a,unknown,1,,,,,,,phishing,,,,,,,,
0x5c2f45f806683785e59d4b41547e3729b681d806,unknown,1,,,,,,,phishing,,,,,,,,
0x5c5452d1a4fb7175812de3b4a4f1c34d5bc5a261,unknown,1,,,,,,,phishing,,,,,,,,
0x5c9b3fa74e0700a3cbffd168c7342799a163ba53,unknown,-1,,,,,,,high_value_outlier,,,,,,,,
0x5caa556d0b8fa8622b1746bcc1211429737dcafc,unknown,1,,,,,,,phishing,,,,,,,,
0x5cc42d5a4ec44d3df88f1bef5413f02900a500af,unknown,1,,,,,,,phishing,,,,,,,,
0x5cf03f522dcbe4efeed2462759da179b50230969,unknown,1,,,,,,,phishing,,,,,,,,
0x5d0dbbf6460ba020a5ab06006ea447ffc7612b2d,unknown,-1,,,,,,,high_value_outlier,,,,,,,,
0x5d0dd8e7585201ab1bc36fcec3922cc4ff6cef64,unknown,-1,,,,,,,high_value_outlier,,,,,,,,
0x5d1bcbde56db05bead0ff7c87c9dc85baf98ab32,unknown,1,,,,,,,phishing,,,,,,,,
0x5d3f32f4b2e99fb79d2f6a1cbf3aa7390f8fc751,phishing,-1,,,,,,,high_value_outlier,,,,,,,,
0x5d445ce69ff9d8096d57444906c193f0ee577bf2,unknown,1,,,,,,,phishing,,,,,,,,
0x5d82db63cf0c54d47006d416bdc7dab09ea2f3f1,unknown,1,,,,,,,phishing,,,,,,,,
0x5d840db230c397acc22ab28053d1a1ff7f14583e,unknown,1,,,,,,,phishing,,,,,,,,
0x5ddd20ac4bacff3f148af4c8c24194a1c102cfe5,unknown,1,,,,,,,phishing,,,,,,,,
0x5de81caefee2f158964a65f0e19bd5e5ee94602a,unknown,1,,,,,,,phishing,,,,,,,,
0x5dfae1c25ec5232f1d725d5265ceddd7102be5b4,unknown,1,,,,,,,phishing,,,,,,,,
0x5e0f56a3e977318b69303c12369b2a797dfa2b0b,unknown,1,,,,,,,phishing,,,,,,,,
0x5e1a96f0f4965edff7374c327e14241bd129301d,unknown,1,,,,,,,phishing,,,,,,,,
0x5e1f89284b8283edcd082901b78c7589f39d5b51,unknown,1,,,,,,,phishing,,,,,,,,
0x5e3ec117baf30044a1b08267208a130e7d69704e,unknown,1,,,,,,,phishing,,,,,,,,
0x5e4c8039f115ab9b1ceb6d5d123a094e47d80c98,unknown,1,,,,,,,phishing,,,,,,,,
0x5e5d6f6706420f932d796c0f28a83b26dabcfd8d,unknown,2,,,,,,,ponzi,,,,,,,,
0x5e6dcab4f8edbfc1537b804803d831e5f42d8f3b,unknown,-1,,,,,,,high_value_outlier,,,,,,,,
0x5ed7559181f082ee4b70f3d20c7b2af769a83d18,unknown,1,,,,,,,phishing,,,,,,,,
0x5ef4ec670246af663f64aff354a30ca54b43dafd,unknown,1,,,,,,,phishing,,,,,,,,
0x5efb7d2ab258b18c8166b0c74fc4117716e52515,unknown,1,,,,,,,phishing,,,,,,,,
0x5f38dcbc5a2dbe1e040a60153750feb7e1cfa570,unknown,1,,,,,,,phishing,,,,,,,,
0x5f58fe612db5b3e97faf4a2e8f38b4ae295288aa,unknown,1,,,,,,,phishing,,,,,,,,
0x5f621e6a89b8fcc0de41745bf1fbfdee6ebcc56f,unknown,1,,,,,,,phishing,,,,,,,,
0x5f6ab160206bc6a5d663ca5d0f237d82c572272b,unknown,2,,,,,,,ponzi,,,,,,,,
0x5fe584cb2d2a937c4abbd0cad57841cc8db97df1,unknown,1,,,,,,,phishing,,,,,,,,
0x602026bd56bf9ca9d86926669e4353035aca2a88,unknown,1,,,,,,,phishing,,,,,,,,
0x603ab01878daea6fa97bc7a02a6a4e6d6f52205c,unknown,1,,,,,,,phishing,,,,,,,,
0x604cac9ce467021908814f5a36a006e236ae10a2,unknown,1,,,,,,,phishing,,,,,,,,
0x606188614094946e0fcd05a0c94d51ff586fb01b,unknown,1,,,,,,,phishing,,,,,,,,
0x6067a95e7bb071a5b73741628a0a5cb5cc164203,phishing,1,,,,,,,phishing,,,,,,,,
0x607c78aeaabadb84adc3298fb3077fc75429e8bd,unknown,1,,,,,,,phishing,,,,,,,,
0x60931fbd64b2a4418b24c5ef8bc33f93f6fafa4e,unknown,1,,,,,,,phishing,,,,,,,,
0x60c9c2de546be5fa9f5f1a05d174376d9bb7ad48,unknown,1,,,,,,,phishing,,,,,,,,
0x60e4ec00cc96b57792f89ad05eaaa7dca643800b,unknown,1,,,,,,,phishing,,,,,,,,
0x60e6a89060b325148fe247e9e1c0d090e2764ec2,unknown,1,,,,,,,phishing,,,,,,,,
0x6122ee683dbee50fd432fe5bdd8ac055aa3d42b1,unknown,1,,,,,,,phishing,,,,,,,,
0x6128c3095e2b0a64ce64e10f05b60d5029e5f8ec,unknown,1,,,,,,,phishing,,,,,,,,
0x613f306c111ba759e4ac11165e70d2a68aaf4f2a,unknown,1,,,,,,,phishing,,,,,,,,
0x619b947996557dbb4b3ca878247e8514fa3e7b30,unknown,1,,,,,,,phishing,,,,,,,,
0x619f18aec5f8eef483fbfe654a269f1186dda915,unknown,1,,,,,,,phishing,,,,,,,,
0x61cbef9db89e5d397bdde7ff9095bede35d4eeb5,unknown,1,,,,,,,phishing,,,,,,,,
0x61cf3335eef3bd86ae617cd2ea248494da8b83ca,unknown,1,,,,,,,phishing,,,,,,,,
0x620085d9c1157bb56a9c1afd0ede1e79a42b9549,unknown,1,,,,,,,phishing,,,,,,,,
0x62404bfb3e1c464f17e3af0c139e39d0703ae4a1,unknown,1,,,,,,,phishing,,,,,,,,
0x629b2aa7fdda8f7527d6f8ea742c1d5774e567ea,unknown,1,,,,,,,phishing,,,,,,,,
0x62c71581708dd73b10e7aa2249778aee016ebf0e,unknown,1,,,,,,,phishing,,,,,,,,
0x62e8aaffb7568cec94b0e15e7b4d859302d65ee9,"phishing,wash",1,,,,,,,phishing,,,,,,,,
0x62ee4a3c690c9660762c52bf1a232365c86c879b,unknown,1,,,,,,,phishing,,,,,,,,
0x633a5b3a807b7532d308ea7b44bb32732aa14a72,unknown,1,,,,,,,phishing,,,,,,,,
0x634cdd7ebeccccf517cd8f4eca959474bc1b58cc,unknown,1,,,,,,,phishing,,,,,,,,
0x63517fe71fcb339767aa6abd14ca10341dcf267d,unknown,-1,,,,,,,high_value_outlier,,,,,,,,
0x6353940eabe11c7cd78ecc2085ae65cdacc5a92b,unknown,1,,,,,,,phishing,,,,,,,,
0x636e5292882e2342aaf82d651322aea09a3e5392,unknown,1,,,,,,,phishing,,,,,,,,
0x6372fe3cd2244286e727027426479181c91e33b3,unknown,1,,,,,,,phishing,,,,,,,,
0x637336064f49074587a15cfd785d17ed02aebf25,unknown,1,,,,,,,phishing,,,,,,,,
0x63cfa80bbbee233a4257857dcdc9d78cbc8efe37,unknown,1,,,,,,,phishing,,,,,,,,
0x63ebbfc7530b49d8856bf14cbe78da584e8d0b2a,unknown,1,,,,,,,phishing,,,,,,,,
0x63f32b8ec6e4dea892149834a7b8d7c9e67b4a0a,unknown,1,,,,,,,phishing,,,,,,,,
0x64187c01fbac6f26bc8bf6fd6d683cb9a58d1737,unknown,1,,,,,,,phishing,,,,,,,,
0x6429f18602cfbe936a75d4bb707cdc15f33bb3fa,unknown,1,,,,,,,phishing,,,,,,,,
0x6442dc8bcb92fcd556c78d91f551cdaad62654f4,unknown,1,,,,,,,phishing,,,,,,,,
0x645125230e924d2db84be4cabf946c87d5be8935,unknown,1,,,,,,,phishing,,,,,,,,
0x6488b63be2fc20c1f25983a53c447f6530351971,unknown,1,,,,,,,phishing,,,,,,,,
0x64aaf2fd9910e9ad85dbbb695664ff8812664e10,unknown,1,,,,,,,phishing,,,,,,,,
0x64b212d2fe54db498df6099e5a9afa8298068f89,unknown,1,,,,,,,phishing,,,,,,,,
0x64c5971dd27ff063ee4bc5e4c231febd9fc228cd,unknown,1,,,,,,,phishing,,,,,,,,
0x64c940690a3660e68d93d8c6412d900bdd3e11e5,unknown,1,,,,,,,phishing,,,,,,,,
0x64ebd0467304e04f96520ab73c6e07d40ad25970,unknown,1,,,,,,,phishing,,,,,,,,
0x64f3502c4b6b7e7f106e7ab1f175a4e2c2fde45f,"phishing,wash",-1,,,,,,,high_value_outlier,,,,,,,,
0x6506827d91659e871fc7267160ba1c3407195270,unknown,-1,,,,,,,high_value_outlier,,,,,,,,
0x65403aa21fbe76cc8edcd42ecdd0c6cc5c972f73,unknown,1,,,,,,,phishing,,,,,,,,
0x65440e4ce8a9a596a20ec8f910dfc8b1a20c5f7a,unknown,1,,,,,,,phishing,,,,,,,,
0x65af8c81291fb60a20235d9e4de80851f8f845d2,unknown,0,,,,,,,rug_pull,,,,,,,,
0x65f6c0e45758526982fa5f63ac877384ea5a91bd,unknown,1,,,,,,,phishing,,,,,,,,
0x660d30d1fbafdc88a1951370cbe2b3094dbf224b,"phishing,wash",-1,,,,,,,high_value_outlier,,,,,,,,
0x6642cec9d02e4e669103a3ed4f3505f437b8fe73,"phishing,wash",-1,,,,,,,high_value_outlier,,,,,,,,
0x6668bd45b15e2775f03e738ef6257637a9745287,unknown,1,,,,,,,phishing,,,,,,,,
0x6678bb2a94097f5046ff179a9dcec5be0985745b,unknown,2,,,,,,,ponzi,,,,,,,,
0x66817272d39da7fd4c552f430fc0b694e357c157,unknown,-1,,,,,,,high_value_outlier,,,,,,,,
0x66e88b42922916d01b9aec71dd334d7fa5fb526d,unknown,0,,,,,,,rug_pull,,,,,,,,
0x6721b09f4fb6fe69a14add6d1f2c1b94562e7801,unknown,-1,,,,,,,high_value_outlier,,,,,,,,
0x679a8cf6e181ebbcd9d14d0bd9595d8cfb79ecdf,phishing,1,,,,,,,phishing,,,,,,,,
0x679c34c26e7841b9fc0ce0ff40579219ee3a1ed6,unknown,1,,,,,,,phishing,,,,,,,,
0x67dfa651e7aba5ef524920d2d69302ca204be633,unknown,1,,,,,,,phishing,,,,,,,,
0x67fdeda858e1160ba88dda9b9626035c65dc7607,unknown,1,,,,,,,phishing,,,,,,,,
0x680f7bea6eba9adcd0f47a0de630cfa8f95bf0ba,unknown,1,,,,,,,phishing,,,,,,,,
0x681a36b6f411d10d78fe8446118a4ddae489e8b1,unknown,1,,,,,,,phishing,,,,,,,,
0x6834d3096793d0731348f1581ae1b20c9b79e26a,unknown,1,,,,,,,phishing,,,,,,,,
0x68412063a56225ae349296a1db47788ccef4597c,unknown,1,,,,,,,phishing,,,,,,,,
0x684ede6645f1b71d77e0aeac519114ee8be3c410,unknown,-1,,,,,,,high_value_outlier,,,,,,,,
0x685445fe51b31790538890a6468851afbf7a0519,"phishing,wash",-1,,,,,,,high_value_outlier,,,,,,,,
0x687ae5cc3978bc07db0b7f4d76fbade966cf4ba8,unknown,1,,,,,,,phishing,,,,,,,,
0x688e8d92fcff37b37f0b3910120f0ce906f12483,unknown,1,,,,,,,phishing,,,,,,,,
0x6891f04e4eda5bb6c465132993bd6a5d4f1b0d0b,unknown,1,,,,,,,phishing,,,,,,,,
0x68a91eba9c82b475091077e16357bb2dded479f4,unknown,1,,,,,,,phishing,,,,,,,,
0x68aacf41fa22ecd5ca0bb102da46b0f503e2e168,unknown,1,,,,,,,phishing,,,,,,,,
0x68b0e0db7918c0211ea1fb78292a879839137dd0,"phishing,wash",-1,,,,,,,high_value_outlier,,,,,,,,
0x68d41d0c11bf5536d6d8c186ccfaf3de1a022d67,unknown,0,,,,,,,rug_pull,,,,,,,,
0x68df455d595ce83498242856bf7b04c50696b21a,unknown,1,,,,,,,phishing,,,,,,,,
0x68e2ef6244be67fe149c8309e1c5e978fa1a3cab,unknown,1,,,,,,,phishing,,,,,,,,
0x68e45b998240d77fbe30be84bd8397a51f0ef962,unknown,1,,,,,,,phishing,,,,,,,,
0x6931e6948702245964dd446333c3bebd989d5e76,unknown,1,,,,,,,phishing,,,,,,,,
0x693d47204555361d4d51311f97102a1507559802,unknown,-1,,,,,,,high_value_outlier,,,,,,,,
0x69428858906050e78dbed8e65083d47139766b3f,unknown,1,,,,,,,phishing,,,,,,,,
0x696b196da53963aaec15e486ae46b2939b589aac,unknown,1,,,,,,,phishing,,,,,,,,
0x6973c24fadd0bcab33ee5cb325c8a70e81c67c20,unknown,2,,,,,,,ponzi,,,,,,,,
0x6997726e03707bf08032b8b6da935cae80524bca,unknown,1,,,,,,,phishing,,,,,,,,
0x69f8e87518129498da751f26ea2309db05e7270b,"phishing,wash",-1,,,,,,,high_value_outlier,,,,,,,,
0x6a0e59af84f7a9afa5708b5e43c4845b17aedaac,phishing,1,,,,,,,phishing,,,,,,,,
0x6a13e6d0251fba7b474cf4468aa157ee0c6a736c,unknown,1,,,,,,,phishing,,,,,,,,
0x6a14e385fff2f21abe425a07ce29842b7037a80d,unknown,-1,,,,,,,high_value_outlier,,,,,,,,
0x6a164122d5cf7c840d26e829b46dcc4ed6c0ae48,"phishing,wash",-1,,,,,,,high_value_outlier,,,,,,,,
0x6a1dea6f4c9d48035d855e8399e20e254f0ce1ac,unknown,1,,,,,,,phishing,,,,,,,,
0x6a1e30ec57dd27e9ad25eca7226bc023b5069f85,unknown,1,,,,,,,phishing,,,,,,,,
0x6a60dc30ef7e29abbd5a92b7697270dbd2115c18,unknown,1,,,,,,,phishing,,,,,,,,
0x6a9c2ec4f4888d7338fc1b28584aaafeb01e6db3,unknown,1,,,,,,,phishing,,,,,,,,
0x6aa83b12973f3364bc7f17211cfd85c7586fb371,unknown,1,,,,,,,phishing,,,,,,,,
0x6af114154a8850b1c54d48bd9103bdcdb420611b,unknown,1,,,,,,,phishing,,,,,,,,
0x6b0a6c142905ce6c1db7276d8878a3e7846675d9,unknown,1,,,,,,,phishing,,,,,,,,
0x6b4888b308d6013407190dfeefbb4c7dc2eaa61f,unknown,1,,,,,,,phishing,,,,,,,,
0x6b67f7ad81e9eb49a580f366b9e0e518ebce14cf,unknown,1,,,,,,,phishing,,,,,,,,
0x6bed8445ada86419243f95a5bb14bc599d62b295,unknown,1,,,,,,,phishing,,,,,,,,
0x6c20ef21e604028c649247c581e8e49fda6191ca,unknown,1,,,,,,,phishing,,,,,,,,
0x6c4f56b116e91f15e790508d4212906b75835b63,unknown,1,,,,,,,phishing,,,,,,,,
0x6c712ae4986342773edc37a9ff7fa90b1b52ca6e,phishing,1,,,,,,,phishing,,,,,,,,
0x6cca6dcd9843b74fd6118687ad14b572bcf99ee6,unknown,1,,,,,,,phishing,,,,,,,,
0x6cf481c7090d88ca6f1fa3c9ffd0911ef5359808,unknown,1,,,,,,,phishing,,,,,,,,
0x6cfdde4e08c9e2cf1b9a32d2c31203966b17f816,unknown,1,,,,,,,phishing,,,,,,,,
0x6d08f8573e742db3eb88d8c545971e4dc9668528,unknown,-1,,,,,,,high_value_outlier,,,,,,,,
0x6d09d33c424932f59ce9aa777adf131fb3adbf3e,unknown,1,,,,,,,phishing,,,,,,,,
0x6d0aef62e321cf1afb74a4a305f380d9f5c34c8a,unknown,1,,,,,,,phishing,,,,,,,,
0x6d0b90ea2951ca5ad3abdb606e4146e9765f1ee4,"phishing,wash",-1,,,,,,,high_value_outlier,,,,,,,,
0x6d1ca9ee33f0806bd37a8ac4c418a0ecb0c9f086,unknown,1,,,,,,,phishing,,,,,,,,
0x6d64486a5c99139b53239297e0b653d196d05777,unknown,1,,,,,,,phishing,,,,,,,,
0x6d8a1bc0ae09ae5cfd4a7a2a59194598734ceea5,unknown,1,,,,,,,phishing,,,,,,,,
0x6daa1acae526e48f888a2e0c40b4b3baceda1d07,unknown,1,,,,,,,phishing,,,,,,,,
0x6dcbe06db7d7e56941c92b5cd9ea8dad65d4417c,unknown,-1,,,,,,,high_value_outlier,,,,,,,,
0x6dd3262c18cd5a0f03dd8f2c0db5b19b8fb92c85,unknown,1,,,,,,,phishing,,,,,,,,
0x6ddfef85ecf643628254e5af7064e05b3c6b221e,unknown,-1,,,,,,,high_value_outlier,,,,,,,,
0x6de5f0c142daf2eab3c0d3751f3be6af5f359795,unknown,1,,,,,,,phishing,,,,,,,,
0x6e3e57e536aab05950774945d9cdbf506865c52f,unknown,1,,,,,,,phishing,,,,,,,,
0x6ec56fb2436ba6706cecd42403b6a1b69ff0817f,unknown,1,,,,,,,phishing,,,,,,,,
0x6ecce18c9c35167e174033d9f9f6e4b356cd2b45,unknown,1,,,,,,,phishing,,,,,,,,
0x6f0041b3906048528a6760a1bc9627a201a83e38,unknown,1,,,,,,,phishing,,,,,,,,
0x6f431a1b6c368cd3abb7bacdcf0625d6749f1980,unknown,1,,,,,,,phishing,,,,,,,,
0x6fc7bd37879f85815e0d34e520ff502167a4e49c,unknown,1,,,,,,,phishing,,,,,,,,
0x6fcf42fcd9c6a54b64d1b52083700142952a2805,unknown,-1,,,,,,,high_value_outlier,,,,,,,,
0x701cb175e6ca0ee8dcb61b4598b5a08e2a60bc2a,unknown,1,,,,,,,phishing,,,,,,,,
0x702d965332e3082dc976c3b4013cfe0e2c540bcb,unknown,-1,,,,,,,high_value_outlier,,,,,,,,
0x703f0116bf2ef4c80efac751a319f097fd2dfe6c,unknown,0,,,,,,,rug_pull,,,,,,,,
0x705f704d11020ff07acde8592bb80b044e15de16,unknown,1,,,,,,,phishing,,,,,,,,
0x7069bb601755f69c81560192ecc2a62fed1c20b5,unknown,1,,,,,,,phishing,,,,,,,,
0x7083c1bb9a6d9c73cb9b3c200e992e43ff103462,unknown,-1,,,,,,,high_value_outlier,,,,,,,,
0x7098c7113c2ecaf48baad07e598c74c2689a5795,unknown,1,,,,,,,phishing,,,,,,,,
0x70a1d170d055d0b5edda1056747119550cfc40cc,unknown,1,,,,,,,phishing,,,,,,,,
0x70ba69fcb5720ba8d573b78f641eecb775c0e5a9,unknown,1,,,,,,,phishing,,,,,,,,
0x70e02b0509d67ade18914729d3905994585a5087,unknown,1,,,,,,,phishing,,,,,,,,
0x70f36e78224389c462dd0fc7fe1627a2928031c7,unknown,1,,,,,,,phishing,,,,,,,,
0x710b1d822e0e5b9d55f123598f383667502c3a51,unknown,1,,,,,,,phishing,,,,,,,,
0x71108be9c232722dd6839a6fbad171cf44d3ffaf,unknown,1,,,,,,,phishing,,,,,,,,
0x713a6f26525b24581cbe20679811af8680abdddd,unknown,1,,,,,,,phishing,,,,,,,,
0x71486336caed5fa8e37ff8b31b9d67d08fbdc262,unknown,1,,,,,,,phishing,,,,,,,,
0x717d2041c516573a0e27f552cdb6c5c3ec7b4e09,unknown,1,,,,,,,phishing,,,,,,,,
0x718ee443ffdf50b30a5e8226d4ff71e605c5ca7c,unknown,1,,,,,,,phishing,,,,,,,,
0x71b7767a9464ea1ad82db434f06d9330d34a9fe5,unknown,1,,,,,,,phishing,,,,,,,,
0x71c4409d6c37d0c15027ab6108380012bb5ee6a5,unknown,1,,,,,,,phishing,,,,,,,,
0x71f2a8318b728f39483237f99c347b743cc4fb47,unknown,1,,,,,,,phishing,,,,,,,,
0x72696ce345abb71398384e42cfbf6c9a995246c0,unknown,1,,,,,,,phishing,,,,,,,,
0x72a66bba491f0c696c4c4e3154d07b241d371944,unknown,-1,,,,,,,high_value_outlier,,,,,,,,
0x72a8bf69f282c2eb752d48b7778c0f0b6eaeabac,unknown,1,,,,,,,phishing,,,,,,,,
0x72b59c7ff61130f4923e2da6af27d562dd64191c,unknown,1,,,,,,,phishing,,,,,,,,
0x731dcf009e769453336b53380af55985da6d1127,unknown,1,,,,,,,phishing,,,,,,,,
0x73328f4f21693c22ffb2009125f6e4906af76af8,unknown,1,,,,,,,phishing,,,,,,,,
0x738a4daae8d4a640172fac4f45b41707bd2197be,unknown,1,,,,,,,phishing,,,,,,,,
0x73baf168d9f5fee3d845f33b3567fe916f730838,unknown,1,,,,,,,phishing,,,,,,,,
0x73bb594368ddb778972c6f30b41437c897419c37,unknown,2,,,,,,,ponzi,,,,,,,,
0x73c9b03b1dadea685f34b17ddafbc11bd6327b6d,unknown,1,,,,,,,phishing,,,,,,,,
0x73d6b01f55e81a48155b0174c1f1386f8a6fe0c4,unknown,1,,,,,,,phishing,,,,,,,,
0x73f7b2257c688677ff9cc7bdd2d05e5076e0ae42,unknown,1,,,,,,,phishing,,,,,,,,
0x74104e8c7f546c7398d198f6678310ce9d1b8814,unknown,1,,,,,,,phishing,,,,,,,,
0x7448df6e1031d10e237b1481930a074b13faabd2,unknown,1,,,,,,,phishing,,,,,,,,
0x74a01390635d8d4016827fa3afb1a0f6c33ed8d8,unknown,1,,,,,,,phishing,,,,,,,,
0x74c38bf0c506eb5ee22cdd8827c109b0c91e0d77,unknown,1,,,,,,,phishing,,,,,,,,
0x74dde07c099e4f017e95e30d0235ada70c7f126f,unknown,1,,,,,,,phishing,,,,,,,,
0x74f59fd3fb42295a05975456a6cdff4e71174cd5,unknown,1,,,,,,,phishing,,,,,,,,
0x74fad851228f905a8f0e46d52259bd593d63c7cb,unknown,1,,,,,,,phishing,,,,,,,,
0x7513c584e280fd9f5f3a38f83fba342ce70ffd79,unknown,1,,,,,,,phishing,,,,,,,,
0x751d37b94dca1ba7a5f5b46e4fb33ecf27f3bdfc,unknown,1,,,,,,,phishing,,,,,,,,
